class,val_acc,test_acc,delta,abs_delta
497,0.8,0.0,0.8,0.8
204,0.9,0.1,0.8,0.8
679,0.98,0.2,0.78,0.78
898,0.84,0.1,0.74,0.74
201,0.82,0.1,0.72,0.72
982,0.9,0.2,0.7,0.7
130,0.98,0.3,0.6799999999999999,0.6799999999999999
859,0.88,0.2,0.6799999999999999,0.6799999999999999
532,0.84,0.2,0.6399999999999999,0.6399999999999999
263,0.94,0.3,0.6399999999999999,0.6399999999999999
852,0.94,0.3,0.6399999999999999,0.6399999999999999
548,0.94,0.3,0.6399999999999999,0.6399999999999999
198,0.92,0.3,0.6200000000000001,0.6200000000000001
888,0.92,0.3,0.6200000000000001,0.6200000000000001
825,0.8,0.2,0.6000000000000001,0.6000000000000001
903,1.0,0.4,0.6,0.6
250,0.7,0.1,0.6,0.6
218,1.0,0.4,0.6,0.6
74,0.7,0.1,0.6,0.6
698,0.88,0.3,0.5800000000000001,0.5800000000000001
850,0.88,0.3,0.5800000000000001,0.5800000000000001
197,0.98,0.4,0.58,0.58
809,0.76,0.2,0.56,0.56
733,0.76,0.2,0.56,0.56
536,0.76,0.2,0.56,0.56
824,0.86,0.3,0.56,0.56
730,0.96,0.4,0.5599999999999999,0.5599999999999999
738,0.96,0.4,0.5599999999999999,0.5599999999999999
56,0.96,0.4,0.5599999999999999,0.5599999999999999
57,0.96,0.4,0.5599999999999999,0.5599999999999999
494,0.84,0.3,0.54,0.54
196,0.72,0.2,0.52,0.52
978,0.72,0.2,0.52,0.52
631,0.9,0.4,0.5,0.5
414,0.7,0.2,0.49999999999999994,0.49999999999999994
504,0.7,0.2,0.49999999999999994,0.49999999999999994
663,0.78,0.3,0.48000000000000004,0.48000000000000004
440,0.98,0.5,0.48,0.48
843,0.98,0.5,0.48,0.48
609,0.88,0.4,0.48,0.48
151,0.88,0.4,0.48,0.48
916,0.98,0.5,0.48,0.48
650,0.76,0.3,0.46,0.46
516,0.76,0.3,0.46,0.46
968,0.66,0.2,0.46,0.46
231,0.66,0.2,0.46,0.46
601,0.86,0.4,0.45999999999999996,0.45999999999999996
85,0.96,0.5,0.45999999999999996,0.45999999999999996
135,0.96,0.5,0.45999999999999996,0.45999999999999996
393,0.96,0.5,0.45999999999999996,0.45999999999999996
6,0.94,0.5,0.43999999999999995,0.43999999999999995
474,0.84,0.4,0.43999999999999995,0.43999999999999995
834,0.84,0.4,0.43999999999999995,0.43999999999999995
774,0.94,0.5,0.43999999999999995,0.43999999999999995
566,0.84,0.4,0.43999999999999995,0.43999999999999995
605,0.94,0.5,0.43999999999999995,0.43999999999999995
610,0.92,0.5,0.42000000000000004,0.42000000000000004
648,0.92,0.5,0.42000000000000004,0.42000000000000004
703,0.92,0.5,0.42000000000000004,0.42000000000000004
937,0.92,0.5,0.42000000000000004,0.42000000000000004
278,0.82,0.4,0.41999999999999993,0.41999999999999993
265,0.82,0.4,0.41999999999999993,0.41999999999999993
693,0.82,0.4,0.41999999999999993,0.41999999999999993
470,0.82,0.4,0.41999999999999993,0.41999999999999993
90,1.0,0.6,0.4,0.4
578,0.9,0.5,0.4,0.4
264,0.9,0.5,0.4,0.4
19,1.0,0.6,0.4,0.4
753,0.9,0.5,0.4,0.4
861,0.9,0.5,0.4,0.4
80,0.9,0.5,0.4,0.4
700,0.8,0.4,0.4,0.4
452,0.9,0.5,0.4,0.4
406,0.8,0.4,0.4,0.4
608,0.9,0.5,0.4,0.4
706,0.7,0.3,0.39999999999999997,0.39999999999999997
311,0.7,0.3,0.39999999999999997,0.39999999999999997
975,0.7,0.3,0.39999999999999997,0.39999999999999997
435,0.68,0.3,0.38000000000000006,0.38000000000000006
460,0.88,0.5,0.38,0.38
944,0.88,0.5,0.38,0.38
259,0.98,0.6,0.38,0.38
472,0.98,0.6,0.38,0.38
266,0.78,0.4,0.38,0.38
189,0.88,0.5,0.38,0.38
508,0.78,0.4,0.38,0.38
217,0.98,0.6,0.38,0.38
619,0.78,0.4,0.38,0.38
665,0.78,0.4,0.38,0.38
411,0.88,0.5,0.38,0.38
248,0.58,0.2,0.37999999999999995,0.37999999999999995
193,0.58,0.2,0.37999999999999995,0.37999999999999995
837,0.56,0.2,0.36000000000000004,0.36000000000000004
961,0.66,0.3,0.36000000000000004,0.36000000000000004
249,0.86,0.5,0.36,0.36
946,0.96,0.6,0.36,0.36
951,0.86,0.5,0.36,0.36
307,0.96,0.6,0.36,0.36
709,0.86,0.5,0.36,0.36
179,0.76,0.4,0.36,0.36
872,0.86,0.5,0.36,0.36
655,0.86,0.5,0.36,0.36
69,0.96,0.6,0.36,0.36
980,0.96,0.6,0.36,0.36
827,0.76,0.4,0.36,0.36
171,0.96,0.6,0.36,0.36
707,0.96,0.6,0.36,0.36
191,0.86,0.5,0.36,0.36
515,0.86,0.5,0.36,0.36
386,0.64,0.3,0.34,0.34
748,0.64,0.3,0.34,0.34
878,0.84,0.5,0.33999999999999997,0.33999999999999997
897,0.94,0.6,0.33999999999999997,0.33999999999999997
514,0.94,0.6,0.33999999999999997,0.33999999999999997
664,0.44,0.1,0.33999999999999997,0.33999999999999997
617,0.94,0.6,0.33999999999999997,0.33999999999999997
754,0.84,0.5,0.33999999999999997,0.33999999999999997
94,0.94,0.6,0.33999999999999997,0.33999999999999997
428,0.94,0.6,0.33999999999999997,0.33999999999999997
708,0.84,0.5,0.33999999999999997,0.33999999999999997
764,0.74,0.4,0.33999999999999997,0.33999999999999997
864,0.94,0.6,0.33999999999999997,0.33999999999999997
31,0.94,0.6,0.33999999999999997,0.33999999999999997
12,0.94,0.6,0.33999999999999997,0.33999999999999997
441,0.84,0.5,0.33999999999999997,0.33999999999999997
182,0.94,0.6,0.33999999999999997,0.33999999999999997
431,0.94,0.6,0.33999999999999997,0.33999999999999997
697,0.84,0.5,0.33999999999999997,0.33999999999999997
870,0.92,0.6,0.32000000000000006,0.32000000000000006
424,0.92,0.6,0.32000000000000006,0.32000000000000006
301,0.92,0.6,0.32000000000000006,0.32000000000000006
194,0.92,0.6,0.32000000000000006,0.32000000000000006
68,0.52,0.2,0.32,0.32
718,0.72,0.4,0.31999999999999995,0.31999999999999995
907,0.72,0.4,0.31999999999999995,0.31999999999999995
817,0.72,0.4,0.31999999999999995,0.31999999999999995
546,0.82,0.5,0.31999999999999995,0.31999999999999995
162,0.9,0.6,0.30000000000000004,0.30000000000000004
521,0.9,0.6,0.30000000000000004,0.30000000000000004
988,1.0,0.7,0.30000000000000004,0.30000000000000004
952,0.9,0.6,0.30000000000000004,0.30000000000000004
945,0.9,0.6,0.30000000000000004,0.30000000000000004
11,1.0,0.7,0.30000000000000004,0.30000000000000004
831,0.9,0.6,0.30000000000000004,0.30000000000000004
239,1.0,0.7,0.30000000000000004,0.30000000000000004
328,0.9,0.6,0.30000000000000004,0.30000000000000004
659,0.9,0.6,0.30000000000000004,0.30000000000000004
48,0.9,0.6,0.30000000000000004,0.30000000000000004
581,0.8,0.5,0.30000000000000004,0.30000000000000004
643,0.8,0.5,0.30000000000000004,0.30000000000000004
682,0.9,0.6,0.30000000000000004,0.30000000000000004
459,0.8,0.5,0.30000000000000004,0.30000000000000004
784,0.8,0.5,0.30000000000000004,0.30000000000000004
669,1.0,0.7,0.30000000000000004,0.30000000000000004
144,1.0,0.7,0.30000000000000004,0.30000000000000004
214,0.9,0.6,0.30000000000000004,0.30000000000000004
525,0.9,0.6,0.30000000000000004,0.30000000000000004
915,1.0,0.7,0.30000000000000004,0.30000000000000004
652,0.9,0.6,0.30000000000000004,0.30000000000000004
750,0.7,0.4,0.29999999999999993,0.29999999999999993
341,0.7,0.4,0.29999999999999993,0.29999999999999993
874,0.98,0.7,0.28,0.28
89,0.98,0.7,0.28,0.28
590,0.68,0.4,0.28,0.28
186,0.78,0.5,0.28,0.28
379,0.98,0.7,0.28,0.28
457,0.98,0.7,0.28,0.28
449,0.98,0.7,0.28,0.28
893,0.88,0.6,0.28,0.28
501,0.68,0.4,0.28,0.28
496,0.98,0.7,0.28,0.28
869,0.68,0.4,0.28,0.28
979,0.78,0.5,0.28,0.28
257,0.88,0.6,0.28,0.28
829,0.98,0.7,0.28,0.28
229,0.98,0.7,0.28,0.28
821,0.88,0.6,0.28,0.28
230,0.88,0.6,0.28,0.28
770,0.88,0.6,0.28,0.28
281,0.58,0.3,0.27999999999999997,0.27999999999999997
673,0.58,0.3,0.27999999999999997,0.27999999999999997
488,0.56,0.3,0.26000000000000006,0.26000000000000006
582,0.76,0.5,0.26,0.26
929,0.96,0.7,0.26,0.26
562,0.96,0.7,0.26,0.26
528,0.96,0.7,0.26,0.26
542,0.86,0.6,0.26,0.26
484,0.86,0.6,0.26,0.26
157,0.96,0.7,0.26,0.26
109,0.96,0.7,0.26,0.26
642,0.96,0.7,0.26,0.26
574,0.96,0.7,0.26,0.26
518,0.96,0.7,0.26,0.26
395,0.96,0.7,0.26,0.26
178,0.96,0.7,0.26,0.26
172,0.86,0.6,0.26,0.26
210,0.86,0.6,0.26,0.26
841,0.76,0.5,0.26,0.26
740,0.96,0.7,0.26,0.26
402,0.76,0.5,0.26,0.26
234,0.96,0.7,0.26,0.26
334,0.96,0.7,0.26,0.26
199,0.86,0.6,0.26,0.26
958,0.96,0.7,0.26,0.26
911,0.54,0.3,0.24000000000000005,0.24000000000000005
973,0.84,0.6,0.24,0.24
912,0.84,0.6,0.24,0.24
966,0.64,0.4,0.24,0.24
305,0.94,0.7,0.24,0.24
237,0.84,0.6,0.24,0.24
884,0.84,0.6,0.24,0.24
828,0.84,0.6,0.24,0.24
823,0.84,0.6,0.24,0.24
790,0.74,0.5,0.24,0.24
219,0.94,0.7,0.24,0.24
208,0.94,0.7,0.24,0.24
50,0.94,0.7,0.24,0.24
203,0.94,0.7,0.24,0.24
96,0.94,0.7,0.24,0.24
620,0.24,0.0,0.24,0.24
519,0.74,0.5,0.24,0.24
425,0.94,0.7,0.24,0.24
721,0.94,0.7,0.24,0.24
436,0.84,0.6,0.24,0.24
846,0.64,0.4,0.24,0.24
511,0.92,0.7,0.22000000000000008,0.22000000000000008
662,0.92,0.7,0.22000000000000008,0.22000000000000008
159,0.92,0.7,0.22000000000000008,0.22000000000000008
716,0.92,0.7,0.22000000000000008,0.22000000000000008
173,0.92,0.7,0.22000000000000008,0.22000000000000008
717,0.92,0.7,0.22000000000000008,0.22000000000000008
137,0.92,0.7,0.22000000000000008,0.22000000000000008
372,0.92,0.7,0.22000000000000008,0.22000000000000008
517,0.92,0.7,0.22000000000000008,0.22000000000000008
547,0.92,0.7,0.22000000000000008,0.22000000000000008
734,0.92,0.7,0.22000000000000008,0.22000000000000008
931,0.92,0.7,0.22000000000000008,0.22000000000000008
489,0.92,0.7,0.22000000000000008,0.22000000000000008
58,0.92,0.7,0.22000000000000008,0.22000000000000008
794,0.92,0.7,0.22000000000000008,0.22000000000000008
657,0.52,0.3,0.22000000000000003,0.22000000000000003
960,0.72,0.5,0.21999999999999997,0.21999999999999997
158,0.82,0.6,0.21999999999999997,0.21999999999999997
910,0.82,0.6,0.21999999999999997,0.21999999999999997
632,0.72,0.5,0.21999999999999997,0.21999999999999997
858,0.82,0.6,0.21999999999999997,0.21999999999999997
550,0.82,0.6,0.21999999999999997,0.21999999999999997
584,0.82,0.6,0.21999999999999997,0.21999999999999997
967,0.8,0.6,0.20000000000000007,0.20000000000000007
242,0.9,0.7,0.20000000000000007,0.20000000000000007
677,0.9,0.7,0.20000000000000007,0.20000000000000007
67,0.9,0.7,0.20000000000000007,0.20000000000000007
954,0.8,0.6,0.20000000000000007,0.20000000000000007
538,0.8,0.6,0.20000000000000007,0.20000000000000007
600,0.8,0.6,0.20000000000000007,0.20000000000000007
572,0.8,0.6,0.20000000000000007,0.20000000000000007
771,0.9,0.7,0.20000000000000007,0.20000000000000007
409,0.8,0.6,0.20000000000000007,0.20000000000000007
849,0.8,0.6,0.20000000000000007,0.20000000000000007
866,0.9,0.7,0.20000000000000007,0.20000000000000007
873,0.9,0.7,0.20000000000000007,0.20000000000000007
303,0.9,0.7,0.20000000000000007,0.20000000000000007
166,0.9,0.7,0.20000000000000007,0.20000000000000007
560,1.0,0.8,0.19999999999999996,0.19999999999999996
333,1.0,0.8,0.19999999999999996,0.19999999999999996
399,1.0,0.8,0.19999999999999996,0.19999999999999996
630,1.0,0.8,0.19999999999999996,0.19999999999999996
561,1.0,0.8,0.19999999999999996,0.19999999999999996
800,1.0,0.8,0.19999999999999996,0.19999999999999996
802,1.0,0.8,0.19999999999999996,0.19999999999999996
742,0.7,0.5,0.19999999999999996,0.19999999999999996
336,1.0,0.8,0.19999999999999996,0.19999999999999996
694,1.0,0.8,0.19999999999999996,0.19999999999999996
984,1.0,0.8,0.19999999999999996,0.19999999999999996
275,1.0,0.8,0.19999999999999996,0.19999999999999996
61,0.88,0.7,0.18000000000000005,0.18000000000000005
941,0.88,0.7,0.18000000000000005,0.18000000000000005
926,0.78,0.6,0.18000000000000005,0.18000000000000005
892,0.88,0.7,0.18000000000000005,0.18000000000000005
552,0.88,0.7,0.18000000000000005,0.18000000000000005
492,0.88,0.7,0.18000000000000005,0.18000000000000005
455,0.88,0.7,0.18000000000000005,0.18000000000000005
454,0.88,0.7,0.18000000000000005,0.18000000000000005
862,0.88,0.7,0.18000000000000005,0.18000000000000005
587,0.88,0.7,0.18000000000000005,0.18000000000000005
464,0.78,0.6,0.18000000000000005,0.18000000000000005
883,0.78,0.6,0.18000000000000005,0.18000000000000005
161,0.88,0.7,0.18000000000000005,0.18000000000000005
775,0.88,0.7,0.18000000000000005,0.18000000000000005
359,0.68,0.5,0.18000000000000005,0.18000000000000005
415,0.78,0.6,0.18000000000000005,0.18000000000000005
213,0.88,0.7,0.18000000000000005,0.18000000000000005
482,0.38,0.2,0.18,0.18
822,0.98,0.8,0.17999999999999994,0.17999999999999994
262,0.98,0.8,0.17999999999999994,0.17999999999999994
991,0.98,0.8,0.17999999999999994,0.17999999999999994
678,0.98,0.8,0.17999999999999994,0.17999999999999994
749,0.98,0.8,0.17999999999999994,0.17999999999999994
143,0.98,0.8,0.17999999999999994,0.17999999999999994
407,0.98,0.8,0.17999999999999994,0.17999999999999994
110,0.98,0.8,0.17999999999999994,0.17999999999999994
927,0.98,0.8,0.17999999999999994,0.17999999999999994
15,0.98,0.8,0.17999999999999994,0.17999999999999994
324,0.98,0.8,0.17999999999999994,0.17999999999999994
611,0.98,0.8,0.17999999999999994,0.17999999999999994
626,0.98,0.8,0.17999999999999994,0.17999999999999994
569,0.98,0.8,0.17999999999999994,0.17999999999999994
933,0.98,0.8,0.17999999999999994,0.17999999999999994
950,0.86,0.7,0.16000000000000003,0.16000000000000003
947,0.46,0.3,0.16000000000000003,0.16000000000000003
184,0.86,0.7,0.16000000000000003,0.16000000000000003
345,0.76,0.6,0.16000000000000003,0.16000000000000003
202,0.86,0.7,0.16000000000000003,0.16000000000000003
920,0.86,0.7,0.16000000000000003,0.16000000000000003
724,0.86,0.7,0.16000000000000003,0.16000000000000003
656,0.66,0.5,0.16000000000000003,0.16000000000000003
304,0.76,0.6,0.16000000000000003,0.16000000000000003
168,0.86,0.7,0.16000000000000003,0.16000000000000003
695,0.86,0.7,0.16000000000000003,0.16000000000000003
429,0.86,0.7,0.16000000000000003,0.16000000000000003
909,0.76,0.6,0.16000000000000003,0.16000000000000003
787,0.86,0.7,0.16000000000000003,0.16000000000000003
155,0.86,0.7,0.16000000000000003,0.16000000000000003
976,0.56,0.4,0.16000000000000003,0.16000000000000003
981,0.86,0.7,0.16000000000000003,0.16000000000000003
868,0.86,0.7,0.16000000000000003,0.16000000000000003
596,0.86,0.7,0.16000000000000003,0.16000000000000003
115,0.96,0.8,0.15999999999999992,0.15999999999999992
792,0.96,0.8,0.15999999999999992,0.15999999999999992
863,0.96,0.8,0.15999999999999992,0.15999999999999992
335,0.96,0.8,0.15999999999999992,0.15999999999999992
580,0.96,0.8,0.15999999999999992,0.15999999999999992
877,0.96,0.8,0.15999999999999992,0.15999999999999992
938,0.96,0.8,0.15999999999999992,0.15999999999999992
296,0.96,0.8,0.15999999999999992,0.15999999999999992
458,0.96,0.8,0.15999999999999992,0.15999999999999992
169,0.96,0.8,0.15999999999999992,0.15999999999999992
875,0.96,0.8,0.15999999999999992,0.15999999999999992
793,0.96,0.8,0.15999999999999992,0.15999999999999992
221,0.96,0.8,0.15999999999999992,0.15999999999999992
16,0.96,0.8,0.15999999999999992,0.15999999999999992
71,0.96,0.8,0.15999999999999992,0.15999999999999992
942,0.96,0.8,0.15999999999999992,0.15999999999999992
195,0.96,0.8,0.15999999999999992,0.15999999999999992
127,0.96,0.8,0.15999999999999992,0.15999999999999992
104,0.96,0.8,0.15999999999999992,0.15999999999999992
76,0.96,0.8,0.15999999999999992,0.15999999999999992
819,0.74,0.6,0.14,0.14
599,0.84,0.7,0.14,0.14
729,0.74,0.6,0.14,0.14
895,0.84,0.7,0.14,0.14
487,0.84,0.7,0.14,0.14
342,0.84,0.7,0.14,0.14
418,0.84,0.7,0.14,0.14
510,0.84,0.7,0.14,0.14
905,0.84,0.7,0.14,0.14
848,0.54,0.4,0.14,0.14
318,0.84,0.7,0.14,0.14
962,0.84,0.7,0.14,0.14
509,0.84,0.7,0.14,0.14
644,0.94,0.8,0.1399999999999999,0.1399999999999999
254,0.94,0.8,0.1399999999999999,0.1399999999999999
760,0.94,0.8,0.1399999999999999,0.1399999999999999
568,0.94,0.8,0.1399999999999999,0.1399999999999999
97,0.94,0.8,0.1399999999999999,0.1399999999999999
28,0.94,0.8,0.1399999999999999,0.1399999999999999
99,0.94,0.8,0.1399999999999999,0.1399999999999999
758,0.94,0.8,0.1399999999999999,0.1399999999999999
181,0.94,0.8,0.1399999999999999,0.1399999999999999
256,0.94,0.8,0.1399999999999999,0.1399999999999999
245,0.94,0.8,0.1399999999999999,0.1399999999999999
805,0.94,0.8,0.1399999999999999,0.1399999999999999
315,0.94,0.8,0.1399999999999999,0.1399999999999999
323,0.94,0.8,0.1399999999999999,0.1399999999999999
397,0.94,0.8,0.1399999999999999,0.1399999999999999
405,0.94,0.8,0.1399999999999999,0.1399999999999999
854,0.94,0.8,0.1399999999999999,0.1399999999999999
840,0.94,0.8,0.1399999999999999,0.1399999999999999
391,0.94,0.8,0.1399999999999999,0.1399999999999999
913,0.94,0.8,0.1399999999999999,0.1399999999999999
451,0.94,0.8,0.1399999999999999,0.1399999999999999
177,0.94,0.8,0.1399999999999999,0.1399999999999999
922,0.94,0.8,0.1399999999999999,0.1399999999999999
153,0.94,0.8,0.1399999999999999,0.1399999999999999
658,0.94,0.8,0.1399999999999999,0.1399999999999999
490,0.82,0.7,0.12,0.12
260,0.92,0.8,0.12,0.12
284,0.92,0.8,0.12,0.12
236,0.92,0.8,0.12,0.12
442,0.92,0.8,0.12,0.12
649,0.92,0.8,0.12,0.12
845,0.92,0.8,0.12,0.12
767,0.82,0.7,0.12,0.12
412,0.82,0.7,0.12,0.12
378,0.92,0.8,0.12,0.12
200,0.82,0.7,0.12,0.12
602,0.82,0.7,0.12,0.12
917,0.92,0.8,0.12,0.12
5,0.92,0.8,0.12,0.12
126,0.92,0.8,0.12,0.12
486,0.92,0.8,0.12,0.12
357,0.92,0.8,0.12,0.12
914,0.92,0.8,0.12,0.12
507,0.92,0.8,0.12,0.12
448,0.92,0.8,0.12,0.12
594,0.92,0.8,0.12,0.12
797,0.82,0.7,0.12,0.12
886,0.92,0.8,0.12,0.12
302,0.72,0.6,0.12,0.12
776,0.82,0.7,0.12,0.12
879,0.92,0.8,0.12,0.12
467,0.92,0.8,0.12,0.12
939,0.82,0.7,0.12,0.12
992,0.8,0.7,0.10000000000000009,0.10000000000000009
808,0.8,0.7,0.10000000000000009,0.10000000000000009
505,0.8,0.7,0.10000000000000009,0.10000000000000009
423,0.8,0.7,0.10000000000000009,0.10000000000000009
851,0.8,0.7,0.10000000000000009,0.10000000000000009
977,0.8,0.7,0.10000000000000009,0.10000000000000009
558,0.8,0.7,0.10000000000000009,0.10000000000000009
636,0.8,0.7,0.10000000000000009,0.10000000000000009
39,0.9,0.8,0.09999999999999998,0.09999999999999998
223,0.9,0.8,0.09999999999999998,0.09999999999999998
268,1.0,0.9,0.09999999999999998,0.09999999999999998
949,0.7,0.6,0.09999999999999998,0.09999999999999998
124,0.9,0.8,0.09999999999999998,0.09999999999999998
565,1.0,0.9,0.09999999999999998,0.09999999999999998
995,1.0,0.9,0.09999999999999998,0.09999999999999998
990,1.0,0.9,0.09999999999999998,0.09999999999999998
972,0.7,0.6,0.09999999999999998,0.09999999999999998
1,1.0,0.9,0.09999999999999998,0.09999999999999998
936,0.9,0.8,0.09999999999999998,0.09999999999999998
477,0.9,0.8,0.09999999999999998,0.09999999999999998
433,0.9,0.8,0.09999999999999998,0.09999999999999998
420,1.0,0.9,0.09999999999999998,0.09999999999999998
410,0.9,0.8,0.09999999999999998,0.09999999999999998
136,1.0,0.9,0.09999999999999998,0.09999999999999998
772,0.9,0.8,0.09999999999999998,0.09999999999999998
713,1.0,0.9,0.09999999999999998,0.09999999999999998
585,0.9,0.8,0.09999999999999998,0.09999999999999998
252,0.9,0.8,0.09999999999999998,0.09999999999999998
9,1.0,0.9,0.09999999999999998,0.09999999999999998
589,0.9,0.8,0.09999999999999998,0.09999999999999998
129,1.0,0.9,0.09999999999999998,0.09999999999999998
114,0.9,0.8,0.09999999999999998,0.09999999999999998
22,1.0,0.9,0.09999999999999998,0.09999999999999998
344,1.0,0.9,0.09999999999999998,0.09999999999999998
329,0.9,0.8,0.09999999999999998,0.09999999999999998
87,1.0,0.9,0.09999999999999998,0.09999999999999998
83,1.0,0.9,0.09999999999999998,0.09999999999999998
447,0.9,0.8,0.09999999999999998,0.09999999999999998
443,0.9,0.8,0.09999999999999998,0.09999999999999998
833,0.9,0.8,0.09999999999999998,0.09999999999999998
279,1.0,0.9,0.09999999999999998,0.09999999999999998
668,1.0,0.9,0.09999999999999998,0.09999999999999998
373,0.78,0.7,0.08000000000000007,0.08000000000000007
579,0.78,0.7,0.08000000000000007,0.08000000000000007
567,0.78,0.7,0.08000000000000007,0.08000000000000007
667,0.68,0.6,0.08000000000000007,0.08000000000000007
806,0.78,0.7,0.08000000000000007,0.08000000000000007
818,0.68,0.6,0.08000000000000007,0.08000000000000007
660,0.78,0.7,0.08000000000000007,0.08000000000000007
935,0.78,0.7,0.08000000000000007,0.08000000000000007
638,0.18,0.1,0.07999999999999999,0.07999999999999999
138,0.98,0.9,0.07999999999999996,0.07999999999999996
215,0.98,0.9,0.07999999999999996,0.07999999999999996
943,0.88,0.8,0.07999999999999996,0.07999999999999996
940,0.98,0.9,0.07999999999999996,0.07999999999999996
741,0.88,0.8,0.07999999999999996,0.07999999999999996
364,0.98,0.9,0.07999999999999996,0.07999999999999996
726,0.98,0.9,0.07999999999999996,0.07999999999999996
529,0.88,0.8,0.07999999999999996,0.07999999999999996
125,0.98,0.9,0.07999999999999996,0.07999999999999996
739,0.98,0.9,0.07999999999999996,0.07999999999999996
84,0.98,0.9,0.07999999999999996,0.07999999999999996
553,0.98,0.9,0.07999999999999996,0.07999999999999996
559,0.88,0.8,0.07999999999999996,0.07999999999999996
592,0.98,0.9,0.07999999999999996,0.07999999999999996
14,0.98,0.9,0.07999999999999996,0.07999999999999996
346,0.88,0.8,0.07999999999999996,0.07999999999999996
92,0.98,0.9,0.07999999999999996,0.07999999999999996
932,0.98,0.9,0.07999999999999996,0.07999999999999996
434,0.88,0.8,0.07999999999999996,0.07999999999999996
432,0.88,0.8,0.07999999999999996,0.07999999999999996
446,0.88,0.8,0.07999999999999996,0.07999999999999996
687,0.98,0.9,0.07999999999999996,0.07999999999999996
417,0.98,0.9,0.07999999999999996,0.07999999999999996
147,0.98,0.9,0.07999999999999996,0.07999999999999996
768,0.98,0.9,0.07999999999999996,0.07999999999999996
844,0.88,0.8,0.07999999999999996,0.07999999999999996
783,0.98,0.9,0.07999999999999996,0.07999999999999996
781,0.98,0.9,0.07999999999999996,0.07999999999999996
308,0.88,0.8,0.07999999999999996,0.07999999999999996
778,0.98,0.9,0.07999999999999996,0.07999999999999996
270,0.88,0.8,0.07999999999999996,0.07999999999999996
156,0.98,0.9,0.07999999999999996,0.07999999999999996
811,0.88,0.8,0.07999999999999996,0.07999999999999996
653,0.88,0.8,0.07999999999999996,0.07999999999999996
148,0.98,0.9,0.07999999999999996,0.07999999999999996
160,0.98,0.9,0.07999999999999996,0.07999999999999996
299,0.88,0.8,0.07999999999999996,0.07999999999999996
238,0.88,0.8,0.07999999999999996,0.07999999999999996
243,0.88,0.8,0.07999999999999996,0.07999999999999996
247,0.98,0.9,0.07999999999999996,0.07999999999999996
820,0.98,0.9,0.07999999999999996,0.07999999999999996
233,0.88,0.8,0.07999999999999996,0.07999999999999996
475,0.98,0.9,0.07999999999999996,0.07999999999999996
471,0.98,0.9,0.07999999999999996,0.07999999999999996
466,0.98,0.9,0.07999999999999996,0.07999999999999996
671,0.98,0.9,0.07999999999999996,0.07999999999999996
890,0.98,0.9,0.07999999999999996,0.07999999999999996
963,0.88,0.8,0.07999999999999996,0.07999999999999996
597,0.88,0.8,0.07999999999999996,0.07999999999999996
985,0.98,0.9,0.07999999999999996,0.07999999999999996
970,0.76,0.7,0.06000000000000005,0.06000000000000005
885,0.66,0.6,0.06000000000000005,0.06000000000000005
906,0.76,0.7,0.06000000000000005,0.06000000000000005
557,0.76,0.7,0.06000000000000005,0.06000000000000005
921,0.86,0.8,0.05999999999999994,0.05999999999999994
7,0.86,0.8,0.05999999999999994,0.05999999999999994
989,0.96,0.9,0.05999999999999994,0.05999999999999994
603,0.96,0.9,0.05999999999999994,0.05999999999999994
704,0.96,0.9,0.05999999999999994,0.05999999999999994
512,0.96,0.9,0.05999999999999994,0.05999999999999994
