class,val_acc,test_acc,delta,abs_delta
150,0.96,0.9,0.05999999999999994,0.05999999999999994
141,0.96,0.9,0.05999999999999994,0.05999999999999994
887,0.86,0.8,0.05999999999999994,0.05999999999999994
593,0.96,0.9,0.05999999999999994,0.05999999999999994
685,0.96,0.9,0.05999999999999994,0.05999999999999994
731,0.96,0.9,0.05999999999999994,0.05999999999999994
699,0.96,0.9,0.05999999999999994,0.05999999999999994
647,0.86,0.8,0.05999999999999994,0.05999999999999994
901,0.86,0.8,0.05999999999999994,0.05999999999999994
491,0.96,0.9,0.05999999999999994,0.05999999999999994
540,0.96,0.9,0.05999999999999994,0.05999999999999994
543,0.96,0.9,0.05999999999999994,0.05999999999999994
192,0.96,0.9,0.05999999999999994,0.05999999999999994
757,0.96,0.9,0.05999999999999994,0.05999999999999994
735,0.86,0.8,0.05999999999999994,0.05999999999999994
185,0.86,0.8,0.05999999999999994,0.05999999999999994
388,0.96,0.9,0.05999999999999994,0.05999999999999994
133,0.96,0.9,0.05999999999999994,0.05999999999999994
719,0.96,0.9,0.05999999999999994,0.05999999999999994
18,0.96,0.9,0.05999999999999994,0.05999999999999994
785,0.96,0.9,0.05999999999999994,0.05999999999999994
0,0.96,0.9,0.05999999999999994,0.05999999999999994
637,0.96,0.9,0.05999999999999994,0.05999999999999994
343,0.96,0.9,0.05999999999999994,0.05999999999999994
338,0.96,0.9,0.05999999999999994,0.05999999999999994
347,0.96,0.9,0.05999999999999994,0.05999999999999994
576,0.96,0.9,0.05999999999999994,0.05999999999999994
49,0.96,0.9,0.05999999999999994,0.05999999999999994
788,0.96,0.9,0.05999999999999994,0.05999999999999994
351,0.96,0.9,0.05999999999999994,0.05999999999999994
295,0.96,0.9,0.05999999999999994,0.05999999999999994
495,0.96,0.9,0.05999999999999994,0.05999999999999994
107,0.96,0.9,0.05999999999999994,0.05999999999999994
103,0.96,0.9,0.05999999999999994,0.05999999999999994
102,0.96,0.9,0.05999999999999994,0.05999999999999994
209,0.96,0.9,0.05999999999999994,0.05999999999999994
337,0.86,0.8,0.05999999999999994,0.05999999999999994
533,0.96,0.9,0.05999999999999994,0.05999999999999994
535,0.96,0.9,0.05999999999999994,0.05999999999999994
294,0.96,0.9,0.05999999999999994,0.05999999999999994
765,0.86,0.8,0.05999999999999994,0.05999999999999994
801,0.96,0.9,0.05999999999999994,0.05999999999999994
327,0.96,0.9,0.05999999999999994,0.05999999999999994
736,0.96,0.9,0.05999999999999994,0.05999999999999994
618,0.74,0.7,0.040000000000000036,0.040000000000000036
782,0.34,0.3,0.040000000000000036,0.040000000000000036
422,0.74,0.7,0.040000000000000036,0.040000000000000036
762,0.64,0.6,0.040000000000000036,0.040000000000000036
836,0.54,0.5,0.040000000000000036,0.040000000000000036
998,0.44,0.4,0.03999999999999998,0.03999999999999998
53,0.94,0.9,0.039999999999999925,0.039999999999999925
965,0.94,0.9,0.039999999999999925,0.039999999999999925
421,0.94,0.9,0.039999999999999925,0.039999999999999925
142,0.94,0.9,0.039999999999999925,0.039999999999999925
513,0.84,0.8,0.039999999999999925,0.039999999999999925
506,0.84,0.8,0.039999999999999925,0.039999999999999925
30,0.84,0.8,0.039999999999999925,0.039999999999999925
453,0.84,0.8,0.039999999999999925,0.039999999999999925
456,0.94,0.9,0.039999999999999925,0.039999999999999925
661,0.94,0.9,0.039999999999999925,0.039999999999999925
212,0.94,0.9,0.039999999999999925,0.039999999999999925
896,0.94,0.9,0.039999999999999925,0.039999999999999925
720,0.94,0.9,0.039999999999999925,0.039999999999999925
174,0.94,0.9,0.039999999999999925,0.039999999999999925
756,0.94,0.9,0.039999999999999925,0.039999999999999925
763,0.94,0.9,0.039999999999999925,0.039999999999999925
751,0.84,0.8,0.039999999999999925,0.039999999999999925
752,0.94,0.9,0.039999999999999925,0.039999999999999925
545,0.94,0.9,0.039999999999999925,0.039999999999999925
777,0.94,0.9,0.039999999999999925,0.039999999999999925
804,0.84,0.8,0.039999999999999925,0.039999999999999925
865,0.94,0.9,0.039999999999999925,0.039999999999999925
769,0.84,0.8,0.039999999999999925,0.039999999999999925
331,0.94,0.9,0.039999999999999925,0.039999999999999925
795,0.94,0.9,0.039999999999999925,0.039999999999999925
286,0.94,0.9,0.039999999999999925,0.039999999999999925
615,0.94,0.9,0.039999999999999925,0.039999999999999925
614,0.94,0.9,0.039999999999999925,0.039999999999999925
613,0.94,0.9,0.039999999999999925,0.039999999999999925
627,0.94,0.9,0.039999999999999925,0.039999999999999925
267,0.94,0.9,0.039999999999999925,0.039999999999999925
273,0.84,0.8,0.039999999999999925,0.039999999999999925
564,0.94,0.9,0.039999999999999925,0.039999999999999925
577,0.84,0.8,0.039999999999999925,0.039999999999999925
959,0.92,0.9,0.020000000000000018,0.020000000000000018
82,0.92,0.9,0.020000000000000018,0.020000000000000018
112,0.92,0.9,0.020000000000000018,0.020000000000000018
526,0.52,0.5,0.020000000000000018,0.020000000000000018
628,0.92,0.9,0.020000000000000018,0.020000000000000018
635,0.92,0.9,0.020000000000000018,0.020000000000000018
122,0.92,0.9,0.020000000000000018,0.020000000000000018
188,0.92,0.9,0.020000000000000018,0.020000000000000018
190,0.92,0.9,0.020000000000000018,0.020000000000000018
839,0.72,0.7,0.020000000000000018,0.020000000000000018
216,0.92,0.9,0.020000000000000018,0.020000000000000018
154,0.92,0.9,0.020000000000000018,0.020000000000000018
563,0.92,0.9,0.020000000000000018,0.020000000000000018
570,0.92,0.9,0.020000000000000018,0.020000000000000018
871,0.92,0.9,0.020000000000000018,0.020000000000000018
300,0.92,0.9,0.020000000000000018,0.020000000000000018
766,0.92,0.9,0.020000000000000018,0.020000000000000018
367,0.92,0.9,0.020000000000000018,0.020000000000000018
591,0.92,0.9,0.020000000000000018,0.020000000000000018
983,0.92,0.9,0.020000000000000018,0.020000000000000018
21,0.92,0.9,0.020000000000000018,0.020000000000000018
41,0.92,0.9,0.020000000000000018,0.020000000000000018
444,0.92,0.9,0.020000000000000018,0.020000000000000018
715,0.92,0.9,0.020000000000000018,0.020000000000000018
390,0.92,0.9,0.020000000000000018,0.020000000000000018
686,0.92,0.9,0.020000000000000018,0.020000000000000018
396,0.92,0.9,0.020000000000000018,0.020000000000000018
690,0.92,0.9,0.020000000000000018,0.020000000000000018
696,0.92,0.9,0.020000000000000018,0.020000000000000018
948,0.92,0.9,0.020000000000000018,0.020000000000000018
737,0.72,0.7,0.020000000000000018,0.020000000000000018
832,0.92,0.9,0.020000000000000018,0.020000000000000018
288,0.92,0.9,0.020000000000000018,0.020000000000000018
314,0.92,0.9,0.020000000000000018,0.020000000000000018
365,0.92,0.9,0.020000000000000018,0.020000000000000018
773,0.92,0.9,0.020000000000000018,0.020000000000000018
463,0.82,0.8,0.019999999999999907,0.019999999999999907
520,0.82,0.8,0.019999999999999907,0.019999999999999907
134,0.82,0.8,0.019999999999999907,0.019999999999999907
232,0.82,0.8,0.019999999999999907,0.019999999999999907
64,0.82,0.8,0.019999999999999907,0.019999999999999907
44,0.82,0.8,0.019999999999999907,0.019999999999999907
676,0.82,0.8,0.019999999999999907,0.019999999999999907
139,1.0,1.0,0.0,0.0
258,1.0,1.0,0.0,0.0
255,1.0,1.0,0.0,0.0
220,0.8,0.8,0.0,0.0
469,0.8,0.8,0.0,0.0
904,0.8,0.8,0.0,0.0
119,0.7,0.7,0.0,0.0
573,1.0,1.0,0.0,0.0
554,1.0,1.0,0.0,0.0
623,0.6,0.6,0.0,0.0
616,0.9,0.9,0.0,0.0
571,1.0,1.0,0.0,0.0
997,0.8,0.8,0.0,0.0
10,1.0,1.0,0.0,0.0
88,1.0,1.0,0.0,0.0
2,0.8,0.8,0.0,0.0
902,1.0,1.0,0.0,0.0
145,1.0,1.0,0.0,0.0
100,1.0,1.0,0.0,0.0
183,0.9,0.9,0.0,0.0
908,0.8,0.8,0.0,0.0
309,0.9,0.9,0.0,0.0
461,0.6,0.6,0.0,0.0
462,0.9,0.9,0.0,0.0
835,0.9,0.9,0.0,0.0
476,1.0,1.0,0.0,0.0
672,1.0,1.0,0.0,0.0
666,1.0,1.0,0.0,0.0
356,0.5,0.5,0.0,0.0
732,0.9,0.9,0.0,0.0
376,1.0,1.0,0.0,0.0
361,1.0,1.0,0.0,0.0
375,0.9,0.9,0.0,0.0
352,0.8,0.8,0.0,0.0
746,1.0,1.0,0.0,0.0
370,0.9,0.9,0.0,0.0
316,1.0,1.0,0.0,0.0
292,0.9,0.9,0.0,0.0
332,1.0,1.0,0.0,0.0
674,1.0,1.0,0.0,0.0
291,1.0,1.0,0.0,0.0
816,1.0,1.0,0.0,0.0
803,1.0,1.0,0.0,0.0
701,1.0,1.0,0.0,0.0
953,0.9,0.9,0.0,0.0
934,1.0,1.0,0.0,0.0
426,1.0,1.0,0.0,0.0
483,0.8,0.8,0.0,0.0
450,1.0,1.0,0.0,0.0
723,1.0,1.0,0.0,0.0
955,1.0,1.0,0.0,0.0
13,1.0,1.0,0.0,0.0
588,0.8,0.8,0.0,0.0
586,0.9,0.9,0.0,0.0
607,1.0,1.0,0.0,0.0
606,1.0,1.0,0.0,0.0
986,1.0,1.0,0.0,0.0
987,0.6,0.6,0.0,0.0
33,0.9,0.9,0.0,0.0
24,1.0,1.0,0.0,0.0
55,0.68,0.7,-0.019999999999999907,0.019999999999999907
728,0.68,0.7,-0.019999999999999907,0.019999999999999907
277,0.68,0.7,-0.019999999999999907,0.019999999999999907
799,0.68,0.7,-0.019999999999999907,0.019999999999999907
880,0.98,1.0,-0.020000000000000018,0.020000000000000018
882,0.98,1.0,-0.020000000000000018,0.020000000000000018
555,0.88,0.9,-0.020000000000000018,0.020000000000000018
430,0.98,1.0,-0.020000000000000018,0.020000000000000018
369,0.78,0.8,-0.020000000000000018,0.020000000000000018
727,0.98,1.0,-0.020000000000000018,0.020000000000000018
956,0.98,1.0,-0.020000000000000018,0.020000000000000018
705,0.78,0.8,-0.020000000000000018,0.020000000000000018
439,0.98,1.0,-0.020000000000000018,0.020000000000000018
106,0.88,0.9,-0.020000000000000018,0.020000000000000018
575,0.88,0.9,-0.020000000000000018,0.020000000000000018
226,0.78,0.8,-0.020000000000000018,0.020000000000000018
722,0.98,1.0,-0.020000000000000018,0.020000000000000018
924,0.98,1.0,-0.020000000000000018,0.020000000000000018
919,0.78,0.8,-0.020000000000000018,0.020000000000000018
354,0.98,1.0,-0.020000000000000018,0.020000000000000018
524,0.58,0.6,-0.020000000000000018,0.020000000000000018
23,0.98,1.0,-0.020000000000000018,0.020000000000000018
583,0.98,1.0,-0.020000000000000018,0.020000000000000018
974,0.98,1.0,-0.020000000000000018,0.020000000000000018
17,0.98,1.0,-0.020000000000000018,0.020000000000000018
598,0.78,0.8,-0.020000000000000018,0.020000000000000018
604,0.98,1.0,-0.020000000000000018,0.020000000000000018
595,0.88,0.9,-0.020000000000000018,0.020000000000000018
43,0.98,1.0,-0.020000000000000018,0.020000000000000018
45,0.88,0.9,-0.020000000000000018,0.020000000000000018
29,0.98,1.0,-0.020000000000000018,0.020000000000000018
8,0.88,0.9,-0.020000000000000018,0.020000000000000018
121,0.88,0.9,-0.020000000000000018,0.020000000000000018
251,0.98,1.0,-0.020000000000000018,0.020000000000000018
280,0.78,0.8,-0.020000000000000018,0.020000000000000018
392,0.98,1.0,-0.020000000000000018,0.020000000000000018
355,0.98,1.0,-0.020000000000000018,0.020000000000000018
339,0.88,0.9,-0.020000000000000018,0.020000000000000018
350,0.98,1.0,-0.020000000000000018,0.020000000000000018
645,0.98,1.0,-0.020000000000000018,0.020000000000000018
779,0.98,1.0,-0.020000000000000018,0.020000000000000018
876,0.38,0.4,-0.020000000000000018,0.020000000000000018
108,0.78,0.8,-0.020000000000000018,0.020000000000000018
253,0.98,1.0,-0.020000000000000018,0.020000000000000018
675,0.66,0.7,-0.039999999999999925,0.039999999999999925
481,0.66,0.7,-0.039999999999999925,0.039999999999999925
116,0.96,1.0,-0.040000000000000036,0.040000000000000036
714,0.96,1.0,-0.040000000000000036,0.040000000000000036
711,0.96,1.0,-0.040000000000000036,0.040000000000000036
419,0.96,1.0,-0.040000000000000036,0.040000000000000036
363,0.96,1.0,-0.040000000000000036,0.040000000000000036
362,0.96,1.0,-0.040000000000000036,0.040000000000000036
224,0.86,0.9,-0.040000000000000036,0.040000000000000036
368,0.86,0.9,-0.040000000000000036,0.040000000000000036
377,0.76,0.8,-0.040000000000000036,0.040000000000000036
222,0.86,0.9,-0.040000000000000036,0.040000000000000036
211,0.86,0.9,-0.040000000000000036,0.040000000000000036
225,0.96,1.0,-0.040000000000000036,0.040000000000000036
175,0.86,0.9,-0.040000000000000036,0.040000000000000036
227,0.86,0.9,-0.040000000000000036,0.040000000000000036
838,0.76,0.8,-0.040000000000000036,0.040000000000000036
857,0.86,0.9,-0.040000000000000036,0.040000000000000036
207,0.96,1.0,-0.040000000000000036,0.040000000000000036
52,0.86,0.9,-0.040000000000000036,0.040000000000000036
51,0.96,1.0,-0.040000000000000036,0.040000000000000036
860,0.96,1.0,-0.040000000000000036,0.040000000000000036
146,0.96,1.0,-0.040000000000000036,0.040000000000000036
867,0.96,1.0,-0.040000000000000036,0.040000000000000036
891,0.96,1.0,-0.040000000000000036,0.040000000000000036
688,0.96,1.0,-0.040000000000000036,0.040000000000000036
692,0.76,0.8,-0.040000000000000036,0.040000000000000036
624,0.86,0.9,-0.040000000000000036,0.040000000000000036
612,0.96,1.0,-0.040000000000000036,0.040000000000000036
625,0.96,1.0,-0.040000000000000036,0.040000000000000036
634,0.96,1.0,-0.040000000000000036,0.040000000000000036
812,0.96,1.0,-0.040000000000000036,0.040000000000000036
465,0.76,0.8,-0.040000000000000036,0.040000000000000036
646,0.96,1.0,-0.040000000000000036,0.040000000000000036
398,0.86,0.9,-0.040000000000000036,0.040000000000000036
384,0.96,1.0,-0.040000000000000036,0.040000000000000036
791,0.86,0.9,-0.040000000000000036,0.040000000000000036
298,0.86,0.9,-0.040000000000000036,0.040000000000000036
306,0.96,1.0,-0.040000000000000036,0.040000000000000036
322,0.96,1.0,-0.040000000000000036,0.040000000000000036
780,0.86,0.9,-0.040000000000000036,0.040000000000000036
786,0.96,1.0,-0.040000000000000036,0.040000000000000036
789,0.86,0.9,-0.040000000000000036,0.040000000000000036
261,0.96,1.0,-0.040000000000000036,0.040000000000000036
321,0.96,1.0,-0.040000000000000036,0.040000000000000036
544,0.86,0.9,-0.040000000000000036,0.040000000000000036
235,0.86,0.9,-0.040000000000000036,0.040000000000000036
246,0.86,0.9,-0.040000000000000036,0.040000000000000036
241,0.86,0.9,-0.040000000000000036,0.040000000000000036
814,0.96,1.0,-0.040000000000000036,0.040000000000000036
743,0.86,0.9,-0.040000000000000036,0.040000000000000036
37,0.86,0.9,-0.040000000000000036,0.040000000000000036
118,0.86,0.9,-0.040000000000000036,0.040000000000000036
918,0.96,1.0,-0.040000000000000036,0.040000000000000036
523,0.96,1.0,-0.040000000000000036,0.040000000000000036
91,0.96,1.0,-0.040000000000000036,0.040000000000000036
996,0.96,1.0,-0.040000000000000036,0.040000000000000036
70,0.96,1.0,-0.040000000000000036,0.040000000000000036
128,0.96,1.0,-0.040000000000000036,0.040000000000000036
745,0.86,0.9,-0.040000000000000036,0.040000000000000036
747,0.86,0.9,-0.040000000000000036,0.040000000000000036
93,0.96,1.0,-0.040000000000000036,0.040000000000000036
42,0.86,0.9,-0.040000000000000036,0.040000000000000036
993,0.96,1.0,-0.040000000000000036,0.040000000000000036
971,0.96,1.0,-0.040000000000000036,0.040000000000000036
25,0.96,1.0,-0.040000000000000036,0.040000000000000036
27,0.76,0.8,-0.040000000000000036,0.040000000000000036
349,0.64,0.7,-0.05999999999999994,0.05999999999999994
271,0.64,0.7,-0.05999999999999994,0.05999999999999994
622,0.64,0.7,-0.05999999999999994,0.05999999999999994
98,0.94,1.0,-0.06000000000000005,0.06000000000000005
38,0.94,1.0,-0.06000000000000005,0.06000000000000005
387,0.94,1.0,-0.06000000000000005,0.06000000000000005
900,0.94,1.0,-0.06000000000000005,0.06000000000000005
928,0.84,0.9,-0.06000000000000005,0.06000000000000005
325,0.94,1.0,-0.06000000000000005,0.06000000000000005
340,0.94,1.0,-0.06000000000000005,0.06000000000000005
326,0.94,1.0,-0.06000000000000005,0.06000000000000005
383,0.74,0.8,-0.06000000000000005,0.06000000000000005
120,0.84,0.9,-0.06000000000000005,0.06000000000000005
964,0.84,0.9,-0.06000000000000005,0.06000000000000005
796,0.94,1.0,-0.06000000000000005,0.06000000000000005
537,0.84,0.9,-0.06000000000000005,0.06000000000000005
293,0.94,1.0,-0.06000000000000005,0.06000000000000005
95,0.94,1.0,-0.06000000000000005,0.06000000000000005
680,0.94,1.0,-0.06000000000000005,0.06000000000000005
180,0.84,0.9,-0.06000000000000005,0.06000000000000005
165,0.74,0.8,-0.06000000000000005,0.06000000000000005
176,0.84,0.9,-0.06000000000000005,0.06000000000000005
59,0.84,0.9,-0.06000000000000005,0.06000000000000005
47,0.94,1.0,-0.06000000000000005,0.06000000000000005
149,0.94,1.0,-0.06000000000000005,0.06000000000000005
480,0.94,1.0,-0.06000000000000005,0.06000000000000005
957,0.94,1.0,-0.06000000000000005,0.06000000000000005
63,0.94,1.0,-0.06000000000000005,0.06000000000000005
113,0.94,1.0,-0.06000000000000005,0.06000000000000005
111,0.94,1.0,-0.06000000000000005,0.06000000000000005
684,0.94,1.0,-0.06000000000000005,0.06000000000000005
683,0.84,0.9,-0.06000000000000005,0.06000000000000005
427,0.84,0.9,-0.06000000000000005,0.06000000000000005
132,0.94,1.0,-0.06000000000000005,0.06000000000000005
500,0.94,1.0,-0.06000000000000005,0.06000000000000005
999,0.84,0.9,-0.06000000000000005,0.06000000000000005
522,0.94,1.0,-0.06000000000000005,0.06000000000000005
105,0.94,1.0,-0.06000000000000005,0.06000000000000005
640,0.94,1.0,-0.06000000000000005,0.06000000000000005
641,0.94,1.0,-0.06000000000000005,0.06000000000000005
394,0.94,1.0,-0.06000000000000005,0.06000000000000005
478,0.84,0.9,-0.06000000000000005,0.06000000000000005
244,0.94,1.0,-0.06000000000000005,0.06000000000000005
502,0.84,0.9,-0.06000000000000005,0.06000000000000005
499,0.84,0.9,-0.06000000000000005,0.06000000000000005
228,0.94,1.0,-0.06000000000000005,0.06000000000000005
629,0.94,1.0,-0.06000000000000005,0.06000000000000005
621,0.94,1.0,-0.06000000000000005,0.06000000000000005
123,0.92,1.0,-0.07999999999999996,0.07999999999999996
4,0.92,1.0,-0.07999999999999996,0.07999999999999996
117,0.92,1.0,-0.07999999999999996,0.07999999999999996
3,0.92,1.0,-0.07999999999999996,0.07999999999999996
404,0.92,1.0,-0.07999999999999996,0.07999999999999996
830,0.92,1.0,-0.07999999999999996,0.07999999999999996
360,0.92,1.0,-0.07999999999999996,0.07999999999999996
853,0.92,1.0,-0.07999999999999996,0.07999999999999996
889,0.92,1.0,-0.07999999999999996,0.07999999999999996
206,0.92,1.0,-0.07999999999999996,0.07999999999999996
403,0.92,1.0,-0.07999999999999996,0.07999999999999996
401,0.92,1.0,-0.07999999999999996,0.07999999999999996
283,0.92,1.0,-0.07999999999999996,0.07999999999999996
276,0.92,1.0,-0.07999999999999996,0.07999999999999996
807,0.92,1.0,-0.07999999999999996,0.07999999999999996
274,0.92,1.0,-0.07999999999999996,0.07999999999999996
320,0.92,1.0,-0.07999999999999996,0.07999999999999996
317,0.92,1.0,-0.07999999999999996,0.07999999999999996
366,0.92,1.0,-0.07999999999999996,0.07999999999999996
416,0.92,1.0,-0.07999999999999996,0.07999999999999996
755,0.92,1.0,-0.07999999999999996,0.07999999999999996
101,0.72,0.8,-0.08000000000000007,0.08000000000000007
702,0.82,0.9,-0.08000000000000007,0.08000000000000007
847,0.82,0.9,-0.08000000000000007,0.08000000000000007
855,0.82,0.9,-0.08000000000000007,0.08000000000000007
54,0.72,0.8,-0.08000000000000007,0.08000000000000007
530,0.82,0.9,-0.08000000000000007,0.08000000000000007
26,0.72,0.8,-0.08000000000000007,0.08000000000000007
761,0.82,0.9,-0.08000000000000007,0.08000000000000007
881,0.82,0.9,-0.08000000000000007,0.08000000000000007
79,0.9,1.0,-0.09999999999999998,0.09999999999999998
78,0.8,0.9,-0.09999999999999998,0.09999999999999998
20,0.9,1.0,-0.09999999999999998,0.09999999999999998
994,0.9,1.0,-0.09999999999999998,0.09999999999999998
842,0.8,0.9,-0.09999999999999998,0.09999999999999998
319,0.9,1.0,-0.09999999999999998,0.09999999999999998
479,0.6,0.7,-0.09999999999999998,0.09999999999999998
651,0.8,0.9,-0.09999999999999998,0.09999999999999998
152,0.8,0.9,-0.09999999999999998,0.09999999999999998
551,0.9,1.0,-0.09999999999999998,0.09999999999999998
205,0.9,1.0,-0.09999999999999998,0.09999999999999998
408,0.8,0.9,-0.09999999999999998,0.09999999999999998
810,0.5,0.6,-0.09999999999999998,0.09999999999999998
282,0.3,0.4,-0.10000000000000003,0.10000000000000003
285,0.7,0.8,-0.10000000000000009,0.10000000000000009
385,0.7,0.8,-0.10000000000000009,0.10000000000000009
534,0.78,0.9,-0.12,0.12
549,0.78,0.9,-0.12,0.12
633,0.78,0.9,-0.12,0.12
531,0.78,0.9,-0.12,0.12
894,0.88,1.0,-0.12,0.12
164,0.88,1.0,-0.12,0.12
310,0.88,1.0,-0.12,0.12
813,0.78,0.9,-0.12,0.12
744,0.48,0.6,-0.12,0.12
77,0.58,0.7,-0.12,0.12
81,0.88,1.0,-0.12,0.12
445,0.58,0.7,-0.12,0.12
498,0.88,1.0,-0.12,0.12
473,0.88,1.0,-0.12,0.12
468,0.88,1.0,-0.12,0.12
73,0.56,0.7,-0.1399999999999999,0.1399999999999999
60,0.56,0.7,-0.1399999999999999,0.1399999999999999
413,0.46,0.6,-0.13999999999999996,0.13999999999999996
759,0.86,1.0,-0.14,0.14
72,0.66,0.8,-0.14,0.14
75,0.86,1.0,-0.14,0.14
712,0.86,1.0,-0.14,0.14
437,0.86,1.0,-0.14,0.14
65,0.86,1.0,-0.14,0.14
163,0.66,0.8,-0.14,0.14
140,0.86,1.0,-0.14,0.14
289,0.86,1.0,-0.14,0.14
313,0.86,1.0,-0.14,0.14
269,0.76,0.9,-0.14,0.14
389,0.86,1.0,-0.14,0.14
380,0.76,0.9,-0.14,0.14
348,0.76,0.9,-0.14,0.14
46,0.54,0.7,-0.15999999999999992,0.15999999999999992
353,0.84,1.0,-0.16000000000000003,0.16000000000000003
131,0.84,1.0,-0.16000000000000003,0.16000000000000003
670,0.84,1.0,-0.16000000000000003,0.16000000000000003
826,0.74,0.9,-0.16000000000000003,0.16000000000000003
556,0.84,1.0,-0.16000000000000003,0.16000000000000003
66,0.74,0.9,-0.16000000000000003,0.16000000000000003
725,0.64,0.8,-0.16000000000000003,0.16000000000000003
503,0.84,1.0,-0.16000000000000003,0.16000000000000003
312,0.74,0.9,-0.16000000000000003,0.16000000000000003
539,0.84,1.0,-0.16000000000000003,0.16000000000000003
541,0.64,0.8,-0.16000000000000003,0.16000000000000003
654,0.84,1.0,-0.16000000000000003,0.16000000000000003
485,0.42,0.6,-0.18,0.18
681,0.42,0.6,-0.18,0.18
930,0.82,1.0,-0.18000000000000005,0.18000000000000005
400,0.62,0.8,-0.18000000000000005,0.18000000000000005
290,0.82,1.0,-0.18000000000000005,0.18000000000000005
297,0.82,1.0,-0.18000000000000005,0.18000000000000005
856,0.72,0.9,-0.18000000000000005,0.18000000000000005
710,0.82,1.0,-0.18000000000000005,0.18000000000000005
798,0.82,1.0,-0.18000000000000005,0.18000000000000005
330,0.8,1.0,-0.19999999999999996,0.19999999999999996
34,0.8,1.0,-0.19999999999999996,0.19999999999999996
639,0.5,0.7,-0.19999999999999996,0.19999999999999996
32,0.6,0.8,-0.20000000000000007,0.20000000000000007
691,0.7,0.9,-0.20000000000000007,0.20000000000000007
287,0.78,1.0,-0.21999999999999997,0.21999999999999997
170,0.78,1.0,-0.21999999999999997,0.21999999999999997
438,0.76,1.0,-0.24,0.24
969,0.76,1.0,-0.24,0.24
35,0.66,0.9,-0.24,0.24
371,0.74,1.0,-0.26,0.26
925,0.74,1.0,-0.26,0.26
815,0.74,1.0,-0.26,0.26
36,0.52,0.8,-0.28,0.28
358,0.62,0.9,-0.28,0.28
187,0.62,0.9,-0.28,0.28
374,0.72,1.0,-0.28,0.28
923,0.6,0.9,-0.30000000000000004,0.30000000000000004
689,0.5,0.8,-0.30000000000000004,0.30000000000000004
62,0.7,1.0,-0.30000000000000004,0.30000000000000004
527,0.6,0.9,-0.30000000000000004,0.30000000000000004
272,0.7,1.0,-0.30000000000000004,0.30000000000000004
167,0.48,0.8,-0.32000000000000006,0.32000000000000006
493,0.58,0.9,-0.32000000000000006,0.32000000000000006
86,0.56,0.9,-0.33999999999999997,0.33999999999999997
899,0.46,0.8,-0.34,0.34
40,0.54,0.9,-0.36,0.36
382,0.62,1.0,-0.38,0.38
381,0.46,0.9,-0.44,0.44
240,0.44,0.9,-0.46,0.46
